2011/12,Jun-11,Northern,Mid-Ulster,Type 3,544,0,0,544
2011/12,Jun-11,Northern,Whiteabbey,Type 3,864,1,0,865
2011/12,Jun-11,South Eastern,Ards MIU,Type 3,858,0,0,858
2011/12,Jun-11,South Eastern,Bangor MIU,Type 3,1104,0,0,1104
2011/12,Jun-11,South Eastern,Downe,Type 2,1596,94,0,1690
2011/12,Jun-11,South Eastern,Lagan Valley,Type 2,2399,323,53,2775
2011/12,Jun-11,South Eastern,Ulster,Type 1,5147,"1,133.00",155,6435
2011/12,Jun-11,Southern,Armagh Community,Type 3,675,0,0,675
2011/12,Jun-11,Southern,Craigavon Area,Type 1,4955,"1,114.00",0,6069
2011/12,Jun-11,Southern,Daisy Hill,Type 1,3188,80,0,3268
2011/12,Jun-11,Southern,South Tyrone,Type 3,1690,1,0,1691
2011/12,Jun-11,Western,Altnagelvin Area,Type 1,3509,"1,089.00",1,4599
2011/12,Jun-11,Western,South West Acute,Type 1,2319,186,0,2505
2011/12,Jun-11,Western,Tyrone County,Type 3,1352,3,0,1355
2011/12,Jul-11,Belfast,Belfast City,Type 1,2865,618,1,3484
2011/12,Jul-11,Belfast,Mater,Type 1,2818,665,15,3498
2011/12,Jul-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4527,"1,234.00",25,5786
2011/12,Jul-11,Belfast,RBHSC,Type 1,2054,158,0,2212
2011/12,Jul-11,Northern,Antrim Area,Type 1,4357,"1,612.00",94,6063
2011/12,Jul-11,Northern,Causeway,Type 1,3277,722,46,4045
2011/12,Jul-11,Northern,Mid-Ulster,Type 3,486,0,0,486
2011/12,Jul-11,Northern,Whiteabbey,Type 3,684,0,0,684
2011/12,Jul-11,South Eastern,Ards MIU,Type 3,754,0,0,754
2011/12,Jul-11,South Eastern,Bangor MIU,Type 3,1014,0,0,1014
2011/12,Jul-11,South Eastern,Downe,Type 2,1533,206,1,1740
2011/12,Jul-11,South Eastern,Lagan Valley,Type 2,2409,206,1,2616
2011/12,Jul-11,South Eastern,Ulster,Type 1,4880,"1,279.00",162,6321
2011/12,Jul-11,Southern,Armagh Community,Type 3,655,0,0,655
2011/12,Jul-11,Southern,Craigavon Area,Type 1,4609,"1,200.00",0,5809
2011/12,Jul-11,Southern,Daisy Hill,Type 1,3211,172,0,3383
2011/12,Jul-11,Southern,South Tyrone,Type 3,1628,0,0,1628
2011/12,Jul-11,Western,Altnagelvin Area,Type 1,3432,"1,200.00",1,4633
2011/12,Jul-11,Western,South West Acute,Type 1,2411,68,0,2479
2011/12,Jul-11,Western,Tyrone County,Type 3,1378,1,0,1379
2011/12,Aug-11,Belfast,Belfast City,Type 1,2881,596,1,3478
2011/12,Aug-11,Belfast,Mater,Type 1,2912,560,8,3480
2011/12,Aug-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5043,"1,487.00",26,6556
2011/12,Aug-11,Belfast,RBHSC,Type 1,2055,236,0,2291
2011/12,Aug-11,Northern,Antrim Area,Type 1,4453,"1,498.00",108,6059
2011/12,Aug-11,Northern,Causeway,Type 1,3178,775,31,3984
2011/12,Aug-11,Northern,Mid-Ulster,Type 3,556,0,0,556
2011/12,Aug-11,Northern,Whiteabbey,Type 3,725,0,0,725
2011/12,Aug-11,South Eastern,Ards MIU,Type 3,920,0,0,920
2011/12,Aug-11,South Eastern,Bangor MIU,Type 3,1092,0,0,1092
2011/12,Aug-11,South Eastern,Downe,Type 2,1609,209,12,1830
2011/12,Aug-11,South Eastern,Lagan Valley,Type 2,1909,87,2,1998
2011/12,Aug-11,South Eastern,Ulster,Type 1,4638,"1,355.00",263,6256
2011/12,Aug-11,Southern,Armagh Community,Type 3,698,0,0,698
2011/12,Aug-11,Southern,Craigavon Area,Type 1,4436,"1,502.00",0,5938
2011/12,Aug-11,Southern,Daisy Hill,Type 1,3248,171,0,3419
2011/12,Aug-11,Southern,South Tyrone,Type 3,1688,0,0,1688
2011/12,Aug-11,Western,Altnagelvin Area,Type 1,3284,"1,244.00",2,4530
2011/12,Aug-11,Western,South West Acute,Type 1,2363,102,0,2465
2011/12,Aug-11,Western,Tyrone County,Type 3,1315,0,0,1315
2011/12,Sep-11,Belfast,Belfast City,Type 1,2693,657,27,3377
2011/12,Sep-11,Belfast,Mater,Type 1,2390,"1,142.00",43,3575
2011/12,Sep-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4598,"1,571.00",95,6264
2011/12,Sep-11,Belfast,RBHSC,Type 1,2254,210,0,2464
2011/12,Sep-11,Northern,Antrim Area,Type 1,4343,"1,532.00",97,5972
2011/12,Sep-11,Northern,Causeway,Type 1,2697,645,84,3426
2011/12,Sep-11,Northern,Mid-Ulster,Type 3,558,0,0,558
2011/12,Sep-11,Northern,Whiteabbey,Type 3,764,0,0,764
2011/12,Sep-11,South Eastern,Ards MIU,Type 3,821,0,0,821
2011/12,Sep-11,South Eastern,Bangor MIU,Type 3,1067,0,0,1067
2011/12,Sep-11,South Eastern,Downe,Type 2,1574,108,0,1682
2011/12,Sep-11,South Eastern,Lagan Valley,Type 2,1955,111,0,2066
2011/12,Sep-11,South Eastern,Ulster,Type 1,4884,"1,403.00",193,6480
2011/12,Sep-11,Southern,Armagh Community,Type 3,668,0,0,668
2011/12,Sep-11,Southern,Craigavon Area,Type 1,4350,"1,489.00",0,5839
2011/12,Sep-11,Southern,Daisy Hill,Type 1,2928,62,0,2990
2011/12,Sep-11,Southern,South Tyrone,Type 3,1559,0,0,1559
2011/12,Sep-11,Western,Altnagelvin Area,Type 1,3084,"1,074.00",0,4158
2011/12,Sep-11,Western,South West Acute,Type 1,2005,100,0,2105
2011/12,Sep-11,Western,Tyrone County,Type 3,1221,0,0,1221
2011/12,Oct-11,Belfast,Belfast City,Type 1,2474,818,29,3321
2011/12,Oct-11,Belfast,Mater,Type 1,2180,"1,183.00",77,3440
2011/12,Oct-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4614,"1,520.00",31,6165
2011/12,Oct-11,Belfast,RBHSC,Type 1,2351,235,0,2586
2011/12,Oct-11,Northern,Antrim Area,Type 1,4094,"1,579.00",252,5925
2011/12,Oct-11,Northern,Causeway,Type 1,2818,620,57,3495
2011/12,Oct-11,Northern,Mid-Ulster,Type 3,510,0,0,510
2011/12,Oct-11,Northern,Whiteabbey,Type 3,710,0,0,710
2011/12,Oct-11,South Eastern,Ards MIU,Type 3,754,0,0,754
2011/12,Oct-11,South Eastern,Bangor MIU,Type 3,989,0,0,989
2011/12,Oct-11,South Eastern,Downe,Type 2,1507,166,8,1681
2011/12,Oct-11,South Eastern,Lagan Valley,Type 2,1834,121,3,1958
2011/12,Oct-11,South Eastern,Ulster,Type 1,4700,"1,291.00",369,6360
2011/12,Oct-11,Southern,Armagh Community,Type 3,619,0,0,619
2011/12,Oct-11,Southern,Craigavon Area,Type 1,4573,"1,520.00",0,6093
2011/12,Oct-11,Southern,Daisy Hill,Type 1,2933,138,0,3071
2011/12,Oct-11,Southern,South Tyrone,Type 3,1551,0,0,1551
2011/12,Oct-11,Western,Altnagelvin Area,Type 1,3173,"1,200.00",7,4380
2011/12,Oct-11,Western,South West Acute,Type 1,2052,88,0,2140
2011/12,Oct-11,Western,Tyrone County,Type 3,1213,1,0,1214
2011/12,Nov-11,Belfast,Belfast City,Type 1,22,56,0,78
2011/12,Nov-11,Belfast,Mater,Type 1,2589,871,34,3494
2011/12,Nov-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5503,"2,008.00",29,7540
2011/12,Nov-11,Belfast,RBHSC,Type 1,2244,329,1,2574
2011/12,Nov-11,Northern,Antrim Area,Type 1,4009,"1,463.00",164,5636
2011/12,Nov-11,Northern,Causeway,Type 1,2590,512,106,3208
2011/12,Nov-11,Northern,Mid-Ulster,Type 3,506,0,0,506
2011/12,Nov-11,Northern,Whiteabbey,Type 3,678,1,0,679
2011/12,Nov-11,South Eastern,Ards MIU,Type 3,803,0,0,803
2011/12,Nov-11,South Eastern,Bangor MIU,Type 3,913,0,0,913
2011/12,Nov-11,South Eastern,Downe,Type 2,1350,190,4,1544
2011/12,Nov-11,South Eastern,Lagan Valley,Type 2,1768,92,1,1861
2011/12,Nov-11,South Eastern,Ulster,Type 1,4767,"1,359.00",223,6349
2011/12,Nov-11,Southern,Armagh Community,Type 3,566,0,0,566
2011/12,Nov-11,Southern,Craigavon Area,Type 1,4216,"1,194.00",2,5412
2011/12,Nov-11,Southern,Daisy Hill,Type 1,2784,69,0,2853
2011/12,Nov-11,Southern,South Tyrone,Type 3,1418,0,0,1418
2011/12,Nov-11,Western,Altnagelvin Area,Type 1,3200,"1,054.00",0,4254
2011/12,Nov-11,Western,South West Acute,Type 1,2010,122,0,2132
2011/12,Nov-11,Western,Tyrone County,Type 3,1092,1,0,1093
2011/12,Dec-11,Belfast,Mater,Type 1,2518,"1,033.00",42,3593
2011/12,Dec-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4838,"2,676.00",170,7684
2011/12,Dec-11,Belfast,RBHSC,Type 1,2141,507,0,2648
2011/12,Dec-11,Northern,Antrim Area,Type 1,3756,"1,471.00",394,5621
2011/12,Dec-11,Northern,Causeway,Type 1,2574,507,134,3215
2011/12,Dec-11,Northern,Mid-Ulster,Type 3,397,0,0,397
2011/12,Dec-11,Northern,Whiteabbey,Type 3,588,0,0,588
2011/12,Dec-11,South Eastern,Ards MIU,Type 3,622,0,0,622
2011/12,Dec-11,South Eastern,Bangor MIU,Type 3,883,0,0,883
2011/12,Dec-11,South Eastern,Downe,Type 2,1277,156,6,1439
2011/12,Dec-11,South Eastern,Lagan Valley,Type 2,1759,119,0,1878
2011/12,Dec-11,South Eastern,Ulster,Type 1,4584,"1,627.00",239,6450
2011/12,Dec-11,Southern,Armagh Community,Type 3,530,0,0,530
2011/12,Dec-11,Southern,Craigavon Area,Type 1,4261,"1,414.00",0,5675
2011/12,Dec-11,Southern,Daisy Hill,Type 1,2693,184,0,2877
2011/12,Dec-11,Southern,South Tyrone,Type 3,1276,0,0,1276
2011/12,Dec-11,Western,Altnagelvin Area,Type 1,3079,997,6,4082
2011/12,Dec-11,Western,South West Acute,Type 1,1998,93,2,2093
2011/12,Dec-11,Western,Tyrone County,Type 3,1100,1,0,1101
2011/12,Jan-12,Belfast,Mater,Type 1,2567,"1,096.00",66,3729
2011/12,Jan-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5033,"2,272.00",348,7653
2011/12,Jan-12,Belfast,RBHSC,Type 1,2083,711,2,2796
2011/12,Jan-12,Northern,Antrim Area,Type 1,3496,"1,599.00",446,5541
2011/12,Jan-12,Northern,Causeway,Type 1,2538,540,120,3198
2011/12,Jan-12,Northern,Mid-Ulster,Type 3,455,0,0,455
2011/12,Jan-12,Northern,Whiteabbey,Type 3,659,0,0,659
2011/12,Jan-12,South Eastern,Ards MIU,Type 3,721,0,0,721
2011/12,Jan-12,South Eastern,Bangor MIU,Type 3,892,0,0,892
2011/12,Jan-12,South Eastern,Downe,Type 2,1314,178,15,1507
2011/12,Jan-12,South Eastern,Lagan Valley,Type 2,1891,174,19,2084
2011/12,Jan-12,South Eastern,Ulster,Type 1,4473,"1,513.00",483,6469
2011/12,Jan-12,Southern,Armagh Community,Type 3,561,0,0,561
2011/12,Jan-12,Southern,Craigavon Area,Type 1,4068,"1,729.00",0,5797
2011/12,Jan-12,Southern,Daisy Hill,Type 1,2606,198,1,2805
2011/12,Jan-12,Southern,South Tyrone,Type 3,1384,0,0,1384
2011/12,Jan-12,Western,Altnagelvin Area,Type 1,3268,900,2,4170
2011/12,Jan-12,Western,South West Acute,Type 1,1940,130,0,2070
2011/12,Jan-12,Western,Tyrone County,Type 3,1158,1,0,1159
2011/12,Feb-12,Belfast,Mater,Type 1,2060,"1,301.00",219,3580
2011/12,Feb-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4771,"2,305.00",399,7475
2011/12,Feb-12,Belfast,RBHSC,Type 1,2065,981,3,3049
2011/12,Feb-12,Northern,Antrim Area,Type 1,3314,"2,187.00",181,5682
2011/12,Feb-12,Northern,Causeway,Type 1,2549,594,149,3292
2011/12,Feb-12,Northern,Mid-Ulster,Type 3,518,0,0,518
2011/12,Feb-12,Northern,Whiteabbey,Type 3,669,0,0,669
2011/12,Feb-12,South Eastern,Ards MIU,Type 3,626,0,0,626
2011/12,Feb-12,South Eastern,Bangor MIU,Type 3,1022,0,0,1022
2011/12,Feb-12,South Eastern,Downe,Type 2,1294,239,15,1548
2011/12,Feb-12,South Eastern,Lagan Valley,Type 2,1745,245,72,2062
2011/12,Feb-12,South Eastern,Ulster,Type 1,4303,"1,552.00",477,6332
2011/12,Feb-12,Southern,Armagh Community,Type 3,664,0,0,664
2011/12,Feb-12,Southern,Craigavon Area,Type 1,3826,"2,064.00",4,5894
2011/12,Feb-12,Southern,Daisy Hill,Type 1,2705,337,2,3044
2011/12,Feb-12,Southern,South Tyrone,Type 3,1470,1,0,1471
2011/12,Feb-12,Western,Altnagelvin Area,Type 1,3145,"1,100.00",7,4252
2011/12,Feb-12,Western,South West Acute,Type 1,2070,168,0,2238
2011/12,Feb-12,Western,Tyrone County,Type 3,1173,2,0,1175
2011/12,Mar-12,Belfast,Mater,Type 1,2520,"1,226.00",83,3829
2011/12,Mar-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5205,"2,365.00",242,7812
2011/12,Mar-12,Belfast,RBHSC,Type 1,2224,"1,073.00",1,3298
2011/12,Mar-12,Northern,Antrim Area,Type 1,3890,"2,179.00",109,6178
2011/12,Mar-12,Northern,Causeway,Type 1,2868,681,151,3700
2011/12,Mar-12,Northern,Mid-Ulster,Type 3,601,0,0,601
2011/12,Mar-12,Northern,Whiteabbey,Type 3,761,1,0,762
2011/12,Mar-12,South Eastern,Ards MIU,Type 3,723,0,0,723
2011/12,Mar-12,South Eastern,Bangor MIU,Type 3,1099,0,0,1099
2011/12,Mar-12,South Eastern,Downe,Type 2,1562,272,2,1836
2011/12,Mar-12,South Eastern,Lagan Valley,Type 2,2027,221,16,2264
2011/12,Mar-12,South Eastern,Ulster,Type 1,5002,"1,648.00",377,7027
2011/12,Mar-12,Southern,Armagh Community,Type 3,705,0,0,705
2011/12,Mar-12,Southern,Craigavon Area,Type 1,4434,"1,965.00",1,6400
2011/12,Mar-12,Southern,Daisy Hill,Type 1,3000,349,0,3349
2011/12,Mar-12,Southern,South Tyrone,Type 3,1721,0,0,1721
2011/12,Mar-12,Western,Altnagelvin Area,Type 1,3483,"1,228.00",5,4716
2011/12,Mar-12,Western,South West Acute,Type 1,2255,186,0,2441
2011/12,Mar-12,Western,Tyrone County,Type 3,1508,0,0,1508
2012/13,Apr-12,Belfast,Mater,Type 1,2387,"1,160.00",63,3610
2012/13,Apr-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5256,"2,196.00",102,7554
2012/13,Apr-12,Belfast,RBHSC,Type 1,2107,678,0,2785
2012/13,Apr-12,Northern,Antrim Area,Type 1,3951,"1,863.00",78,5892
2012/13,Apr-12,Northern,Causeway,Type 1,2736,694,115,3545
2012/13,Apr-12,Northern,Mid-Ulster,Type 3,501,0,0,501
2012/13,Apr-12,Northern,Whiteabbey,Type 3,639,0,0,639
2012/13,Apr-12,South Eastern,Ards MIU,Type 3,765,0,0,765
2012/13,Apr-12,South Eastern,Bangor MIU,Type 3,931,0,0,931
2012/13,Apr-12,South Eastern,Downe,Type 2,1478,281,13,1772
2012/13,Apr-12,South Eastern,Lagan Valley,Type 2,1917,258,35,2210
2012/13,Apr-12,South Eastern,Ulster,Type 1,4981,"1,361.00",274,6616
2012/13,Apr-12,Southern,Armagh Community,Type 3,696,1,0,697
2012/13,Apr-12,Southern,Craigavon Area,Type 1,4511,"1,227.00",0,5738
2012/13,Apr-12,Southern,Daisy Hill,Type 1,3070,175,0,3245
2012/13,Apr-12,Southern,South Tyrone,Type 3,1618,1,0,1619
2012/13,Apr-12,Western,Altnagelvin Area,Type 1,3255,"1,238.00",1,4494
2012/13,Apr-12,Western,South West Acute,Type 1,2233,136,0,2369
2012/13,Apr-12,Western,Tyrone County,Type 3,1356,1,0,1357
2012/13,May-12,Belfast,Mater,Type 1,2632,"1,153.00",45,3830
2012/13,May-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5883,"2,132.00",100,8115
2012/13,May-12,Belfast,RBHSC,Type 1,2262,966,12,3240
2012/13,May-12,Northern,Antrim Area,Type 1,3723,"2,303.00",199,6225
2012/13,May-12,Northern,Causeway,Type 1,3073,531,41,3645
2012/13,May-12,Northern,Mid-Ulster,Type 3,736,0,0,736
2012/13,May-12,Northern,Whiteabbey,Type 3,856,1,0,857
2012/13,May-12,South Eastern,Ards MIU,Type 3,844,0,0,844
2012/13,May-12,South Eastern,Bangor MIU,Type 3,1060,0,0,1060
2012/13,May-12,South Eastern,Downe,Type 2,1572,286,10,1868
2012/13,May-12,South Eastern,Lagan Valley,Type 2,2226,172,3,2401
2012/13,May-12,South Eastern,Ulster,Type 1,5460,"1,552.00",57,7069
2012/13,May-12,Southern,Armagh Community,Type 3,821,0,0,821
2012/13,May-12,Southern,Craigavon Area,Type 1,4670,"1,707.00",0,6377
2012/13,May-12,Southern,Daisy Hill,Type 1,3191,296,0,3487
2012/13,May-12,Southern,South Tyrone,Type 3,1888,0,0,1888
2012/13,May-12,Western,Altnagelvin Area,Type 1,3588,"1,253.00",2,4843
2012/13,May-12,Western,South West Acute,Type 1,2419,172,0,2591
2012/13,May-12,Western,Tyrone County,Type 3,1594,4,0,1598
2012/13,Jun-12,Belfast,Mater,Type 1,2669,979,28,3676
2012/13,Jun-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5614,"2,011.00",15,7640
2012/13,Jun-12,Belfast,RBHSC,Type 1,2254,464,0,2718
2012/13,Jun-12,Northern,Antrim Area,Type 1,3946,"1,863.00",93,5902
2012/13,Jun-12,Northern,Causeway,Type 1,2885,659,57,3601
2012/13,Jun-12,Northern,Mid-Ulster,Type 3,558,0,0,558
2012/13,Jun-12,Northern,Whiteabbey,Type 3,657,0,0,657
2012/13,Jun-12,South Eastern,Ards MIU,Type 3,752,0,0,752
2012/13,Jun-12,South Eastern,Bangor MIU,Type 3,847,0,0,847
2012/13,Jun-12,South Eastern,Downe,Type 2,1507,194,2,1703
2012/13,Jun-12,South Eastern,Lagan Valley,Type 2,2123,114,0,2237
2012/13,Jun-12,South Eastern,Ulster,Type 1,5240,"1,603.00",58,6901
2012/13,Jun-12,Southern,Armagh Community,Type 3,683,0,0,683
2012/13,Jun-12,Southern,Craigavon Area,Type 1,4833,"1,126.00",0,5959
2012/13,Jun-12,Southern,Daisy Hill,Type 1,3074,147,0,3221
2012/13,Jun-12,Southern,South Tyrone,Type 3,1766,1,0,1767
2012/13,Jun-12,Western,Altnagelvin Area,Type 1,3236,"1,316.00",1,4553
2012/13,Jun-12,Western,South West Acute,Type 1,2209,236,1,2446
2012/13,Jun-12,Western,Tyrone County,Type 3,1395,3,0,1398
2012/13,Jul-12,Belfast,Mater,Type 1,2570,945,0,3515
2012/13,Jul-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5838,"1,874.00",3,7715
2012/13,Jul-12,Belfast,RBHSC,Type 1,2097,262,0,2359
2012/13,Jul-12,Northern,Antrim Area,Type 1,3896,"1,786.00",66,5748
2012/13,Jul-12,Northern,Causeway,Type 1,3330,673,48,4051
2012/13,Jul-12,Northern,Mid-Ulster,Type 3,603,0,0,603
2012/13,Jul-12,Northern,Whiteabbey,Type 3,660,0,0,660
2012/13,Jul-12,South Eastern,Ards MIU,Type 3,747,0,0,747
2012/13,Jul-12,South Eastern,Bangor MIU,Type 3,838,0,0,838
2012/13,Jul-12,South Eastern,Downe,Type 2,1561,157,3,1721
2012/13,Jul-12,South Eastern,Lagan Valley,Type 2,1970,117,2,2089
2012/13,Jul-12,South Eastern,Ulster,Type 1,5253,"1,556.00",11,6820
2012/13,Jul-12,Southern,Armagh Community,Type 3,660,0,0,660
2012/13,Jul-12,Southern,Craigavon Area,Type 1,4745,965,1,5711
2012/13,Jul-12,Southern,Daisy Hill,Type 1,3300,165,0,3465
2012/13,Jul-12,Southern,South Tyrone,Type 3,1788,0,0,1788
2012/13,Jul-12,Western,Altnagelvin Area,Type 1,3209,"1,267.00",2,4478
2012/13,Jul-12,Western,South West Acute,Type 1,2277,206,0,2483
2012/13,Jul-12,Western,Tyrone County,Type 3,1369,3,0,1372
2012/13,Aug-12,Belfast,Mater,Type 1,2720,"1,101.00",2,3823
2012/13,Aug-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5540,"2,389.00",3,7932
2012/13,Aug-12,Belfast,RBHSC,Type 1,2123,251,0,2374
2012/13,Aug-12,Northern,Antrim Area,Type 1,4177,"1,989.00",58,6224
2012/13,Aug-12,Northern,Causeway,Type 1,3335,792,26,4153
2012/13,Aug-12,Northern,Mid-Ulster,Type 3,598,0,0,598
2012/13,Aug-12,Northern,Whiteabbey,Type 3,801,0,0,801
2012/13,Aug-12,South Eastern,Ards MIU,Type 3,804,0,0,804
2012/13,Aug-12,South Eastern,Bangor MIU,Type 3,950,0,0,950
2012/13,Aug-12,South Eastern,Downe,Type 2,1726,155,1,1882
2012/13,Aug-12,South Eastern,Lagan Valley,Type 2,2115,78,0,2193
2012/13,Aug-12,South Eastern,Ulster,Type 1,5508,"1,522.00",7,7037
2012/13,Aug-12,Southern,Armagh Community,Type 3,735,1,0,736
2012/13,Aug-12,Southern,Craigavon Area,Type 1,5107,879,0,5986
2012/13,Aug-12,Southern,Daisy Hill,Type 1,3219,190,0,3409
2012/13,Aug-12,Southern,South Tyrone,Type 3,1897,1,0,1898
2012/13,Aug-12,Western,Altnagelvin Area,Type 1,3850,765,0,4615
2012/13,Aug-12,Western,South West Acute,Type 1,2339,121,0,2460
2012/13,Aug-12,Western,Tyrone County,Type 3,1408,1,0,1409
2012/13,Sep-12,Belfast,Mater,Type 1,2433,"1,085.00",2,3520
2012/13,Sep-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5473,"2,271.00",1,7745
2012/13,Sep-12,Belfast,RBHSC,Type 1,2290,388,0,2678
2012/13,Sep-12,Northern,Antrim Area,Type 1,4075,"1,811.00",66,5952
2012/13,Sep-12,Northern,Causeway,Type 1,3062,492,43,3597
2012/13,Sep-12,Northern,Mid-Ulster,Type 3,587,0,0,587
2012/13,Sep-12,Northern,Whiteabbey,Type 3,689,1,0,690
2012/13,Sep-12,South Eastern,Ards MIU,Type 3,783,0,0,783
2012/13,Sep-12,South Eastern,Bangor MIU,Type 3,833,0,0,833
2012/13,Sep-12,South Eastern,Downe,Type 2,1667,166,0,1833
2012/13,Sep-12,South Eastern,Lagan Valley,Type 2,2191,96,0,2287
2012/13,Sep-12,South Eastern,Ulster,Type 1,5318,"1,715.00",182,7215
2012/13,Sep-12,Southern,Armagh Community,Type 3,601,0,0,601
2012/13,Sep-12,Southern,Craigavon Area,Type 1,4896,"1,033.00",0,5929
2012/13,Sep-12,Southern,Daisy Hill,Type 1,3064,226,0,3290
2012/13,Sep-12,Southern,South Tyrone,Type 3,1848,3,0,1851
2012/13,Sep-12,Western,Altnagelvin Area,Type 1,3603,818,0,4421
2012/13,Sep-12,Western,South West Acute,Type 1,2174,128,0,2302
2012/13,Sep-12,Western,Tyrone County,Type 3,1378,1,0,1379
2012/13,Oct-12,Belfast,Mater,Type 1,2604,"1,070.00",1,3675
2012/13,Oct-12,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5608,"2,464.00",1,8073
2012/13,Oct-12,Belfast,RBHSC,Type 1,2204,352,0,2556
2012/13,Oct-12,Northern,Antrim Area,Type 1,4098,"1,886.00",122,6106
2012/13,Oct-12,Northern,Causeway,Type 1,2941,600,32,3573
2012/13,Oct-12,Northern,Mid-Ulster,Type 3,684,0,0,684
2012/13,Oct-12,Northern,Whiteabbey,Type 3,807,1,0,808
2012/13,Oct-12,South Eastern,Ards MIU,Type 3,855,0,0,855
2012/13,Oct-12,South Eastern,Bangor MIU,Type 3,876,0,0,876
2012/13,Oct-12,South Eastern,Downe,Type 2,1573,181,8,1762
2012/13,Oct-12,South Eastern,Lagan Valley,Type 2,2224,78,0,2302
2012/13,Oct-12,South Eastern,Ulster,Type 1,5240,"1,640.00",135,7015
2012/13,Oct-12,Southern,Armagh Community,Type 3,649,0,0,649
2012/13,Oct-12,Southern,Craigavon Area,Type 1,4749,"1,331.00",0,6080
2012/13,Oct-12,Southern,Daisy Hill,Type 1,3120,155,0,3275
2012/13,Oct-12,Southern,South Tyrone,Type 3,1829,0,0,1829
2012/13,Oct-12,Western,Altnagelvin Area,Type 1,3509,961,0,4470
2012/13,Oct-12,Western,South West Acute,Type 1,2049,170,0,2219
2012/13,Oct-12,Western,Tyrone County,Type 3,1298,3,0,1301
2012/13,Nov-12,Belfast,Mater,Type 1,2275,"1,157.00",1,3433
2012/13,Nov-12,Belfast,Royal Victoria,Type 1,3870,"2,549.00",5,6424
2012/13,Nov-12,Belfast,Royal Victoria (ENT & RAES),Type 2,1192,0,0,1192
2012/13,Nov-12,Belfast,RBHSC,Type 1,2435,548,0,2983
2012/13,Nov-12,Northern,Antrim Area,Type 1,3692,"1,901.00",183,5776
2012/13,Nov-12,Northern,Causeway,Type 1,2603,686,38,3327
2012/13,Nov-12,Northern,Mid-Ulster,Type 3,608,0,0,608
2012/13,Nov-12,Northern,Whiteabbey,Type 3,757,0,0,757
2012/13,Nov-12,South Eastern,Ards MIU,Type 3,779,0,0,779
2012/13,Nov-12,South Eastern,Bangor MIU,Type 3,796,0,0,796
2012/13,Nov-12,South Eastern,Downe,Type 2,1360,160,12,1532
2012/13,Nov-12,South Eastern,Lagan Valley,Type 2,1822,204,23,2049
2012/13,Nov-12,South Eastern,Ulster,Type 1,4953,"1,809.00",133,6895
2012/13,Nov-12,Southern,Armagh Community,Type 3,581,0,0,581
2012/13,Nov-12,Southern,Craigavon Area,Type 1,4535,"1,460.00",1,5996
2012/13,Nov-12,Southern,Daisy Hill,Type 1,2904,216,0,3120
2012/13,Nov-12,Southern,South Tyrone,Type 3,1478,2,0,1480
2012/13,Nov-12,Western,Altnagelvin Area,Type 1,3483,809,1,4293
2012/13,Nov-12,Western,South West Acute,Type 1,1998,148,0,2146
2012/13,Nov-12,Western,Tyrone County,Type 3,1041,3,0,1044
2012/13,Dec-12,Belfast,Mater,Type 1,2231,"1,151.00",1,3383
2012/13,Dec-12,Belfast,Royal Victoria,Type 1,3778,"2,508.00",0,6286
2012/13,Dec-12,Belfast,Royal Victoria (ENT & RAES),Type 2,1049,0,0,1049
2012/13,Dec-12,Belfast,RBHSC,Type 1,2435,708,0,3143
2012/13,Dec-12,Northern,Antrim Area,Type 1,3533,"2,006.00",191,5730
2012/13,Dec-12,Northern,Causeway,Type 1,2389,910,61,3360
2012/13,Dec-12,Northern,Mid-Ulster,Type 3,432,0,0,432
2012/13,Dec-12,Northern,Whiteabbey,Type 3,504,0,0,504
2012/13,Dec-12,South Eastern,Ards MIU,Type 3,611,0,0,611
2012/13,Dec-12,South Eastern,Bangor MIU,Type 3,605,0,0,605
2012/13,Dec-12,South Eastern,Downe,Type 2,1397,170,18,1585
2012/13,Dec-12,South Eastern,Lagan Valley,Type 2,1855,205,20,2080
2012/13,Dec-12,South Eastern,Ulster,Type 1,4809,"1,897.00",286,6992
2012/13,Dec-12,Southern,Armagh Community,Type 3,411,0,0,411
2012/13,Dec-12,Southern,Craigavon Area,Type 1,4373,"1,760.00",0,6133
